Medicine_ID,Medicine_Name,Category,Quantity_Sold,Estimated_Monthly_Demand
3145,Grandcef-CV Tablet,Respiratory,39.6,1188
3473,Helirab-D Capsule SR,Respiratory,38.6,1158
5272,Montewok-LC Tablet,Antipyretic,37.4,1122
4281,Levolin 50mcg Inhaler,Respiratory,35.333333333333336,1060
7898,Piritexyl Plus Cough Syrup,Respiratory,35.2,1056
8190,Relent Plus Syrup,Respiratory,34.333333333333336,1030
8482,Romilast 10mg Tablet,Respiratory,34.0,1020
7427,Pantodac DSR Capsule,Respiratory,31.833333333333332,955
9138,Salbair 50mcg Transhaler,Respiratory,31.1,933
4006,Jotair L Tablet,Antipyretic,30.9,927
